timestamp_utc,wind_onshore,wind_offshore,solar,ror
2025-08-09 18:00:00+00:00,0.14515238095238095,0.3055108695652174,0.006979749999999999,0.44811000000000006
2025-08-09 19:00:00+00:00,0.1598607142857143,0.28599728260869567,0.0006292499999999999,0.445855
2025-08-09 20:00:00+00:00,0.17165555555555553,0.2752092391304348,0.0,0.436565
2025-08-09 21:00:00+00:00,0.17399404761904763,0.3027445652173913,0.0,0.42468999999999996
2025-08-09 22:00:00+00:00,0.18515079365079365,0.34654076086956526,0.0,0.40295
2025-08-09 23:00:00+00:00,0.1951202380952381,0.37490489130434784,0.0,0.398635
2025-08-10 00:00:00+00:00,0.21112777777777778,0.3826875,0.0,0.38475
2025-08-10 01:00:00+00:00,0.21886507936507937,0.3546766304347826,0.0,0.38448499999999997
2025-08-10 02:00:00+00:00,0.2116777777777778,0.35229347826086954,9.724999999999999e-05,0.384745
2025-08-10 03:00:00+00:00,0.1977936507936508,0.33032065217391304,0.00024975,0.384345
2025-08-10 04:00:00+00:00,0.1779940476190476,0.27687771739130435,0.01257075,0.38309499999999996
2025-08-10 05:00:00+00:00,0.1401968253968254,0.2553858695652174,0.0706715,0.38648499999999997
2025-08-10 06:00:00+00:00,0.10138809523809525,0.18558967391304348,0.17287049999999998,0.384065
2025-08-10 07:00:00+00:00,0.10010912698412698,0.15972554347826087,0.27242150000000004,0.379215
2025-08-10 08:00:00+00:00,0.09566468253968254,0.1420461956521739,0.34237949999999995,0.37082
2025-08-10 09:00:00+00:00,0.09857777777777778,0.0610516304347826,0.38765099999999997,0.34508999999999995
2025-08-10 10:00:00+00:00,0.09203769841269842,0.050698369565217394,0.40684975,0.34515
2025-08-10 11:00:00+00:00,0.08110555555555556,0.049336956521739125,0.4028335,0.34184499999999995
2025-08-10 12:00:00+00:00,0.08464563492063493,0.06360054347826087,0.39003449999999995,0.33815
2025-08-10 13:00:00+00:00,0.1174797619047619,0.07588858695652173,0.3607055,0.33594
2025-08-10 14:00:00+00:00,0.12350515873015873,0.11191576086956521,0.317382,0.350325
2025-08-10 15:00:00+00:00,0.12542896825396826,0.15241847826086957,0.25046875,0.34480500000000003
2025-08-10 16:00:00+00:00,0.11048253968253968,0.12275543478260868,0.1451195,0.37759499999999996
2025-08-10 17:00:00+00:00,0.08280992063492063,0.09566576086956521,0.049918500000000005,0.39026
2025-08-10 18:00:00+00:00,0.06715158730158731,0.07722282608695653,0.006587999999999999,0.41775
2025-08-10 19:00:00+00:00,0.07501626984126984,0.05405978260869566,0.0003775,0.410495
2025-08-10 20:00:00+00:00,0.09068412698412699,0.04691032608695652,0.0,0.39922
2025-08-10 21:00:00+00:00,0.09728412698412697,0.04667119565217391,0.0,0.378265
2025-08-10 22:00:00+00:00,0.09350158730158731,0.027353260869565216,0.0,0.365115
2025-08-10 23:00:00+00:00,0.08802222222222221,0.017595108695652173,0.0,0.3641
2025-08-11 00:00:00+00:00,0.0819031746031746,0.016869565217391302,0.0,0.362195
2025-08-11 01:00:00+00:00,0.07609722222222222,0.02060326086956522,0.0,0.36283000000000004
2025-08-11 02:00:00+00:00,0.06981071428571428,0.019152173913043476,7.324999999999999e-05,0.373205
2025-08-11 03:00:00+00:00,0.0673829365079365,0.013491847826086957,0.00027575,0.37631
2025-08-11 04:00:00+00:00,0.07093928571428572,0.020766304347826087,0.01259875,0.398905
2025-08-11 05:00:00+00:00,0.0656361111111111,0.024845108695652172,0.07190725,0.41391999999999995
2025-08-11 06:00:00+00:00,0.04397539682539682,0.03051902173913043,0.1791285,0.395445
2025-08-11 07:00:00+00:00,0.023226984126984127,0.03955163043478261,0.29085525,0.40284
2025-08-11 08:00:00+00:00,0.021292063492063494,0.04734782608695652,0.38016425000000004,0.39903
2025-08-11 09:00:00+00:00,0.023799603174603175,0.05210054347826087,0.43495275,0.3893
2025-08-11 10:00:00+00:00,0.026391269841269844,0.04701902173913043,0.46935324999999994,0.38906
2025-08-11 11:00:00+00:00,0.021657142857142857,0.03273913043478261,0.47509475,0.38006
2025-08-11 12:00:00+00:00,0.019887698412698412,0.025410326086956522,0.46259900000000004,0.37692
2025-08-11 13:00:00+00:00,0.018469841269841268,0.04230163043478261,0.41759525000000003,0.37495
2025-08-11 14:00:00+00:00,0.0171265873015873,0.035815217391304346,0.3486545,0.384745
2025-08-11 15:00:00+00:00,0.01837063492063492,0.021894021739130437,0.25514175,0.389045
2025-08-11 16:00:00+00:00,0.022193253968253966,0.009747282608695652,0.14158275,0.416525
2025-08-11 17:00:00+00:00,0.0265718253968254,0.008815217391304347,0.046481,0.42539499999999997
2025-08-11 18:00:00+00:00,0.042831746031746026,0.011062500000000001,0.005556,0.42554
2025-08-11 19:00:00+00:00,0.06342857142857143,0.009467391304347825,0.00039450000000000005,0.41713999999999996
2025-08-11 20:00:00+00:00,0.09161190476190477,0.010171195652173913,0.0,0.392815
2025-08-11 21:00:00+00:00,0.11303452380952381,0.007478260869565217,0.0,0.378645
2025-08-11 22:00:00+00:00,0.12101904761904761,0.004861413043478261,0.0,0.37517
2025-08-11 23:00:00+00:00,0.12084960317460317,0.0066956521739130435,0.0,0.37551
2025-08-12 00:00:00+00:00,0.11280873015873015,0.005434782608695652,0.0,0.36833
2025-08-12 01:00:00+00:00,0.10697222222222222,0.006616847826086956,0.0,0.37000500000000003
2025-08-12 02:00:00+00:00,0.09888333333333332,0.008991847826086957,7.375e-05,0.37713
2025-08-12 03:00:00+00:00,0.09514166666666667,0.010021739130434783,0.000272,0.374655
